societaire,montant_moyen,nb_transactions_mois,dernière_transaction,dernière_transaction_jour
5170781,30433.333333333332,3,2025-08-11,22
5170787,24752.916666666668,24,2025-08-18,15
5170861,44316.666666666664,6,2025-08-17,16
5170891,100000.0,1,2025-08-04,29
5171008,82500.0,4,2025-08-09,24
5171033,43333.333333333336,3,2025-08-14,19
5171117,37000.0,2,2025-07-22,42
5171192,42714.28571428572,7,2025-08-17,16
5171229,11281.578947368422,19,2025-08-08,25
5171233,20086.25,8,2025-08-08,25
5171269,12571.354166666666,48,2025-08-18,15
5171275,150000.0,1,2025-08-12,21
5171281,53835.3125,32,2025-08-18,15
5171299,30000.0,1,2025-07-30,34
5171314,40916.666666666664,3,2025-07-11,53
5171320,47860.25,4,2025-08-14,19
5171354,56535.71428571428,14,2025-08-18,15
5171359,77859.16666666667,6,2025-08-10,23
5171386,104390.0,1,2025-07-04,60
5171413,139000.0,1,2025-08-06,27
5171473,13900.90909090909,22,2025-08-15,18
5171517,16706.666666666668,9,2025-08-14,19
5171556,19102.5,8,2025-08-17,16
5171571,167500.0,6,2025-08-16,17
5171741,3000.0,1,2025-08-07,26
5171759,1000.0,1,2025-07-25,39
5171771,73142.85714285714,7,2025-08-11,22
5171780,85850.0,1,2025-08-05,28
5171838,30396.785714285714,28,2025-08-18,15
5171844,8696.842105263158,19,2025-07-25,39
5171873,1000.0,1,2025-08-09,24
5171880,9644.418604651162,43,2025-08-18,15
5171911,31328.571428571428,7,2025-08-11,22
5171932,3121.0714285714284,14,2025-08-16,17
5171954,9708.333333333334,12,2025-08-18,15
5172041,5082.781065088758,169,2025-08-18,15
5172046,19046.25,8,2025-08-11,22
5172057,39557.857142857145,7,2025-08-11,22
5172093,1750.0,6,2025-08-18,15
5172095,51513.88888888889,9,2025-08-14,19
5172117,26162.5,4,2025-08-14,19
5172120,8077.5,6,2025-08-06,27
5172162,19576.875,8,2025-08-16,17
5172169,44312.0,5,2025-08-01,32
5172178,22865.833333333332,6,2025-08-05,28
5172187,4753.275862068966,29,2025-08-18,15
5172205,41533.333333333336,3,2025-08-08,25
5172216,68962.0,5,2025-08-18,15
5172222,70000.0,2,2025-08-17,16
5172229,89240.0,5,2025-08-03,30
5172247,13985.555555555555,27,2025-08-18,15
5172250,153000.0,1,2025-07-30,34
5172270,12340.0,3,2025-08-11,22
5172321,92500.0,6,2025-08-15,18
5172351,86920.68965517242,29,2025-08-16,17
5172354,94059.0,2,2025-08-06,27
5172400,99700.66666666667,30,2025-08-03,30
5172451,8121.1,10,2025-08-07,26
5172459,4066.6666666666665,6,2025-08-11,22
5172516,40000.0,1,2025-07-20,44
5172522,13400.0,5,2025-08-07,26
5172557,94830.44444444444,45,2025-08-18,15
5172561,9000.0,1,2025-06-29,65
5172563,3055.5555555555557,9,2025-07-27,37
5172570,1150.0,2,2025-07-29,35
5172599,30785.714285714286,7,2025-08-17,16
5172605,4001.25,4,2025-08-02,31
5172619,28490.0,2,2025-08-11,22
5172640,65219.375,16,2025-08-16,17
5172729,12178.57142857143,7,2025-08-11,22
5172747,75588.0,1,2025-08-01,32
5172781,20166.666666666668,3,2025-08-03,30
5172834,17950.0,2,2025-08-11,22
5172848,18500.0,4,2025-08-18,15
5172870,94083.33333333333,6,2025-07-03,61
5172895,78155.0,4,2025-07-31,33
5172917,26466.666666666668,15,2025-08-18,15
5172927,15500.0,2,2025-08-12,21
5172942,5353.333333333333,3,2025-08-15,18
5172966,73000.0,5,2025-08-16,17
5173024,73840.60606060606,33,2025-08-18,15
5173077,75000.0,2,2025-08-06,27
5173106,24779.41176470588,17,2025-08-10,23
5173121,24831.5,2,2025-08-11,22
5173142,20060.5,20,2025-08-18,15
5173175,135350.0,2,2025-08-01,32
5173192,13666.666666666666,6,2025-07-26,38
5173234,50000.0,1,2025-07-30,34
5173235,88571.42857142857,7,2025-08-14,19
5173348,69336.66666666667,3,2025-08-08,25
5173371,41607.142857142855,14,2025-08-09,24
5173393,18523.42105263158,19,2025-07-29,35
5173405,22572.222222222223,9,2025-08-16,17
5173412,20422.95918367347,49,2025-08-18,15
5173413,1433.3333333333333,3,2025-07-11,53
5173422,102333.33333333333,3,2025-08-14,19
5173622,5651.923076923077,52,2025-08-16,17
5173627,27364.285714285714,7,2025-08-13,20
5173631,66192.85714285714,14,2025-08-18,15
5173633,39670.0,4,2025-07-26,38
5173648,11000.0,2,2025-07-18,46
5173650,59565.555555555555,18,2025-08-17,16
5173658,41255.0,4,2025-07-31,33
5173669,51000.0,2,2025-07-18,46
5173690,21367.666666666668,15,2025-08-15,18
5173701,10750.0,4,2025-08-11,22
5173726,111900.0,1,2025-06-19,75
5173730,22312.14285714286,14,2025-08-15,18
5173737,83170.0,3,2025-08-06,27
5173788,23541.896551724138,29,2025-08-17,16
5173791,30000.0,1,2025-08-02,31
5173799,63186.0,5,2025-08-16,17
5173826,47595.833333333336,12,2025-07-31,33
5173833,14533.5,10,2025-08-17,16
5173840,15941.929824561403,57,2025-08-04,29
5173844,21264.666666666668,15,2025-07-31,33
5173859,11667.692307692309,13,2025-08-12,21
5173866,12947.2,25,2025-08-05,28
5173964,57714.28571428572,7,2025-08-01,32
5174069,20356.25,8,2025-08-07,26
5174113,35000.0,1,2025-08-05,28
5174127,2000.0,1,2025-07-09,55
5174137,10286.923076923076,13,2025-06-30,64
5174193,20100.0,4,2025-07-22,42
5174196,12575.0,2,2025-07-25,39
5174217,16250.0,2,2025-08-11,22
5174226,146750.0,2,2025-07-28,36
5174229,6500.0,4,2025-08-12,21
5174236,4368.035714285715,28,2025-07-13,51
5174265,13521.42857142857,7,2025-08-11,22
5174266,36950.30303030303,33,2025-08-18,15
5174297,1973.0,2,2025-07-22,42
5174324,112535.71428571429,7,2025-08-03,30
5174326,107700.0,5,2025-07-22,42
5174337,27004.285714285714,7,2025-08-15,18
5174339,15520.95744680851,47,2025-08-11,22
5174344,8666.666666666666,3,2025-08-11,22
5174367,12750.0,2,2025-08-12,21
5174389,10789.166666666666,12,2025-08-18,15
5174407,8642.857142857143,14,2025-08-05,28
5174410,3457.1428571428573,7,2025-06-29,65
5174433,50500.0,2,2025-08-08,25
5174437,63365.0,4,2025-07-23,41
5174448,27817.272727272728,11,2025-08-07,26
5174453,31454.310344827587,29,2025-08-18,15
5174506,4705.0,3,2025-08-18,15
5174507,29280.0,4,2025-08-18,15
5174518,202000.0,2,2025-08-13,20
5174545,17208.42105263158,19,2025-08-18,15
5174582,26153.571428571428,14,2025-08-17,16
5174610,58000.0,2,2025-08-18,15
5174613,45500.0,2,2025-08-14,19
5174644,62947.619047619046,21,2025-08-18,15
5174654,43323.0,5,2025-08-01,32
5174656,7340.0,3,2025-07-24,40
5174703,11505.0,5,2025-08-11,22
5174761,8814.5,2,2025-08-11,22
5174889,14865.555555555555,9,2025-08-09,24
5174906,11791.875,16,2025-08-18,15
5174914,27043.75,8,2025-08-04,29
5174937,68500.0,4,2025-08-10,23
5174947,6963.548387096775,93,2025-08-12,21
5174982,46525.0,12,2025-08-06,27
5175001,52693.333333333336,3,2025-07-30,34
5175004,40873.333333333336,6,2025-08-07,26
5175023,18500.0,2,2025-07-26,38
5175052,8666.0,5,2025-07-20,44
5175062,13500.0,2,2025-07-07,57
5175078,47166.666666666664,3,2025-08-09,24
5175081,13852.5,2,2025-07-28,36
5175110,12661.666666666666,3,2025-08-11,22
5175144,40000.0,1,2025-08-07,26
5175165,3712.5,8,2025-08-14,19
5175167,15000.0,2,2025-08-11,22
5175174,9501.041666666666,24,2025-08-04,29
5175251,22600.0,2,2025-08-17,16
5175257,2200.0,5,2025-08-18,15
5175274,32500.0,1,2025-07-11,53
5175288,67188.86363636363,22,2025-07-06,58
5175292,80000.0,3,2025-08-11,22
5175297,50000.0,2,2025-08-05,28
5175347,44659.72222222222,18,2025-08-17,16
5175363,50822.5,14,2025-07-15,49
5175374,140666.66666666666,3,2025-06-26,68
5175413,12100.0,4,2025-08-13,20
5175447,26692.85714285714,7,2025-08-18,15
5175451,25175.0,4,2025-07-26,38
5175461,44504.166666666664,6,2025-07-29,35
5175479,38343.125,8,2025-08-02,31
5175500,1500.0,2,2025-08-16,17
5175504,38702.916666666664,12,2025-08-10,23
5175540,26750.0,2,2025-08-15,18
5175559,79666.66666666667,3,2025-08-08,25
5175617,106648.0,15,2025-08-15,18
5175629,50000.0,1,2025-08-14,19
5175640,116454.54545454546,11,2025-08-07,26
5175658,20025.909090909092,22,2025-08-05,28
5175665,61933.333333333336,24,2025-08-06,27
5175682,13574.666666666666,15,2025-08-18,15
5175687,1000.0,1,2025-06-18,76
5175737,11565.0,4,2025-07-12,52
5175746,9468.75,4,2025-06-24,70
5175769,24000.0,49,2025-08-18,15
5175799,40000.0,1,2025-07-14,50
5175800,8666.666666666666,3,2025-08-14,19
5175856,50992.619047619046,21,2025-06-29,65
5175867,17500.0,2,2025-08-17,16
5175889,65000.0,1,2025-07-10,54
5175904,94600.0,1,2025-07-02,62
5175915,61416.666666666664,21,2025-07-09,55
5175927,11052.8125,16,2025-07-29,35
5175931,28150.0,2,2025-08-04,29
5175935,46242.857142857145,35,2025-08-18,15
5175953,28000.0,1,2025-08-08,25
5175991,98985.0,4,2025-08-03,30
5176002,32500.0,2,2025-08-18,15
5176006,2750.0,2,2025-08-13,20
5176048,8169.117647058823,17,2025-08-17,16
5176052,11505.0,5,2025-08-09,24
5176072,34818.57142857143,7,2025-07-23,41
5176092,15000.0,1,2025-08-14,19
5176103,6200.0,6,2025-08-07,26
5176114,14645.0,5,2025-08-15,18
5176120,13031.515151515152,33,2025-08-17,16
5176191,48500.0,2,2025-07-22,42
5176197,21576.090909090908,55,2025-08-18,15
5176198,8500.0,2,2025-08-16,17
5176263,17671.375,8,2025-08-05,28
5176276,63501.666666666664,3,2025-08-11,22
5176289,21550.0,2,2025-08-13,20
5176294,100000.0,1,2025-08-09,24
5176299,47500.0,6,2025-07-30,34
5176310,70000.0,2,2025-08-05,28
5176321,44329.166666666664,12,2025-08-18,15
5176336,3611.3333333333335,15,2025-08-05,28
5176415,44000.0,3,2025-08-07,26
5176455,15241.666666666666,6,2025-08-09,24
5176491,33166.666666666664,6,2025-07-27,37
5176511,36000.0,2,2025-08-11,22
5176532,50000.0,1,2025-08-04,29
5176543,11000.0,2,2025-08-11,22
5176582,23800.0,5,2025-08-15,18
5176586,7182.857142857143,21,2025-07-21,43
5176590,14166.95652173913,23,2025-08-18,15
5176593,15890.0,11,2025-08-10,23
5176597,9428.57142857143,7,2025-08-15,18
5176663,47336.666666666664,3,2025-07-11,53
5176692,11637.5,8,2025-08-15,18
5176695,5541.666666666667,3,2025-08-08,25
5176700,29672.85714285714,7,2025-08-17,16
5176736,17950.0,2,2025-08-11,22
5176792,12755.666666666666,30,2025-07-28,36
5176821,5412.0,5,2025-07-12,52
5176832,5037.5,4,2025-07-15,49
5176838,77166.66666666667,3,2025-08-06,27
5176845,72500.0,2,2025-08-12,21
5176855,2647.906976744186,43,2025-08-18,15
5176905,39207.77777777778,9,2025-08-16,17
5176926,42885.1282051282,39,2025-08-05,28
5176930,14500.0,2,2025-08-18,15
5176980,24140.0,2,2025-08-01,32
5177003,97975.0,2,2025-07-04,60
5177031,21366.451612903227,31,2025-08-18,15
5177046,60000.0,1,2025-08-18,15
5177106,45000.0,1,2025-07-07,57
5177109,88215.0,3,2025-08-04,29
5177141,15218.67088607595,316,2025-08-18,15
5177159,9371.041666666666,24,2025-08-16,17
5177170,75250.0,2,2025-08-18,15
5177194,22475.714285714286,28,2025-08-18,15
5177223,14500.0,2,2025-08-04,29
5177236,20000.0,1,2025-07-04,60
5177244,62744.0,2,2025-08-06,27
5177245,26562.5,8,2025-07-16,48
5177248,34833.333333333336,3,2025-07-14,50
5177258,13042.203389830509,59,2025-08-18,15
5177264,49690.0,32,2025-08-16,17
5177273,10000.0,7,2025-08-17,16
5177282,10227.272727272728,33,2025-08-09,24
5177303,47030.0,7,2025-07-21,43
5177343,69046.25,8,2025-08-17,16
5177418,50238.11320754717,106,2025-08-14,19
5177429,135000.0,1,2025-08-12,21
5177444,7070.0,1,2025-06-20,74
5177473,8818.533333333333,75,2025-08-18,15
5177490,11720.0,5,2025-08-14,19
5177503,91996.36363636363,22,2025-08-12,21
5177535,34730.0,3,2025-08-03,30
5177553,33338.148148148146,27,2025-08-18,15
5177585,97058.0,5,2025-08-11,22
5177628,8000.0,2,2025-08-12,21
5177639,176000.0,2,2025-08-06,27
5177642,20750.0,2,2025-07-20,44
5177670,161500.0,2,2025-08-05,28
5177682,85000.0,2,2025-08-06,27
5177708,17982.5,4,2025-08-11,22
5177718,135240.0,5,2025-07-25,39
5177730,5000.0,1,2025-06-23,71
5177807,2977.0,20,2025-08-18,15
5177809,30000.0,8,2025-08-18,15
5177830,92086.25,4,2025-06-21,73
5177896,56000.0,1,2025-08-11,22
5177903,63100.0,2,2025-08-05,28
5177939,5639.305555555556,36,2025-08-17,16
5177948,28471.25,8,2025-07-31,33
5177978,3215.0,17,2025-08-13,20
5177996,14792.5,4,2025-07-10,54
5177999,89000.0,2,2025-08-05,28
5178005,15556.4,25,2025-08-04,29
5178023,58370.0,5,2025-08-06,27
5178045,73642.85714285714,14,2025-08-12,21
5178054,3750.0,2,2025-07-05,59
5178061,36500.0,2,2025-08-09,24
5178116,7500.0,2,2025-08-06,27
5178128,8572.5,16,2025-08-08,25
5178163,6565.0,1,2025-07-10,54
5178201,7272.994923857868,197,2025-08-18,15
5178205,8746.392857142857,28,2025-08-18,15
5178223,150000.0,1,2025-07-04,60
5178230,11348.5,4,2025-08-07,26
5178263,15311.666666666666,3,2025-08-12,21
5178265,11988.636363636364,22,2025-08-11,22
5178279,33990.6,50,2025-08-18,15
5178294,14020.0,5,2025-08-18,15
5178299,8895.641025641025,39,2025-08-18,15
5178306,1300.0,1,2025-07-11,53
5178400,19645.555555555555,9,2025-08-16,17
5178406,29184.0,20,2025-08-18,15
5178431,60600.0,2,2025-06-30,64
5178450,8403.333333333334,3,2025-08-11,22
5178462,115760.0,5,2025-07-12,52
5178477,11622.64705882353,17,2025-08-17,16
5178478,14505.0,28,2025-08-06,27
5178482,15736.0,5,2025-07-15,49
5178493,5172.962962962963,27,2025-08-17,16
5178495,80500.0,2,2025-08-05,28
5178499,47666.666666666664,3,2025-08-16,17
5178523,13070.0,5,2025-07-31,33
5178524,24250.0,4,2025-07-01,63
5178559,14395.625,8,2025-08-06,27
5178574,32083.333333333332,6,2025-08-16,17
5178605,18000.0,1,2025-07-01,63
5178657,28518.0,25,2025-08-18,15
5178659,27116.363636363636,33,2025-08-18,15
5178660,22151.810344827587,58,2025-08-16,17
5178732,4545.0,4,2025-06-27,67
5178831,7714.4,25,2025-08-18,15
5178832,40512.5,4,2025-08-18,15
5178854,60508.333333333336,3,2025-07-25,39
5178885,96250.0,2,2025-08-02,31
5178940,50333.333333333336,3,2025-08-14,19
5179025,47500.0,2,2025-07-13,51
5179059,17425.0,4,2025-07-17,47
5179112,16535.238095238095,42,2025-08-18,15
5179158,82694.28571428571,7,2025-08-05,28
5179161,55000.0,2,2025-08-04,29
5179163,103200.0,2,2025-08-07,26
5179175,1000.0,1,2025-07-07,57
5179184,18501.666666666668,3,2025-08-11,22
5179196,122500.0,1,2025-07-05,59
5179207,95900.0,2,2025-08-04,29
5179216,56180.0,5,2025-08-14,19
5179249,74500.0,3,2025-07-31,33
5179307,80800.0,5,2025-07-30,34
5179313,90000.0,1,2025-07-14,50
5179335,9678.333333333334,12,2025-08-18,15
5179375,175000.0,4,2025-08-04,29
5179389,91250.0,4,2025-08-18,15
5179396,9350.0,2,2025-08-11,22
5179398,20231.25,8,2025-08-07,26
5179411,49666.666666666664,6,2025-08-17,16
5179416,75000.0,2,2025-08-06,27
5179441,51056.0,11,2025-08-11,22
5179462,30000.0,1,2025-07-21,43
5179464,20000.0,1,2025-07-25,39
5179485,13750.0,2,2025-08-11,22
5179538,55683.0,5,2025-08-08,25
5179570,8131.6,25,2025-08-10,23
5179579,45041.666666666664,6,2025-08-16,17
5179581,147000.0,1,2025-07-25,39
5179588,1000.0,1,2025-07-09,55
5179610,702.0,5,2025-08-05,28
5179633,81836.66666666667,3,2025-08-07,26
5179659,38033.333333333336,3,2025-08-18,15
5179663,51922.857142857145,14,2025-07-23,41
5179672,23040.0,7,2025-08-09,24
5179678,200000.0,1,2025-07-11,53
5179693,55000.0,2,2025-07-20,44
5179747,30000.0,1,2025-06-27,67
5179768,12119.047619047618,21,2025-08-05,28
5179824,123784.0,5,2025-08-18,15
5179870,65000.0,2,2025-08-05,28
5179872,14000.0,3,2025-08-11,22
5179885,56058.0,5,2025-07-20,44
5179893,48207.0,5,2025-07-18,46
5179897,27100.0,2,2025-07-27,37
5179930,45500.0,2,2025-08-04,29
5179936,23715.0,7,2025-08-16,17
5179940,55500.0,2,2025-08-06,27
5179958,3666.6666666666665,3,2025-06-23,71
5179968,12455.0,4,2025-07-25,39
5179997,13921.764705882353,17,2025-06-30,64
5180031,7141.5,10,2025-08-09,24
5180061,51875.0,8,2025-07-28,36
5180085,37791.666666666664,6,2025-08-03,30
5180099,3286.4285714285716,7,2025-08-17,16
5180104,7818.181818181818,22,2025-08-18,15
5180118,9515.714285714286,7,2025-07-23,41
5180127,82500.0,2,2025-07-17,47
5180128,101010.0,3,2025-08-08,25
5180129,3180.0,2,2025-07-03,61
5180144,24000.0,1,2025-08-13,20
5180168,20034.21052631579,19,2025-08-13,20
5180174,64666.666666666664,3,2025-07-27,37
5180182,13921.666666666666,3,2025-08-05,28
5180199,27739.130434782608,23,2025-08-18,15
5180203,8030.0,5,2025-06-24,70
5180209,39673.333333333336,3,2025-08-07,26
5180251,14212.5,30,2025-08-16,17
5180298,33994.97142857143,35,2025-08-18,15
5180320,39225.0,3,2025-08-05,28
5180335,26260.0,1,2025-06-21,73
5180383,14360.51724137931,58,2025-08-17,16
5180473,5255.0,4,2025-07-11,53
5180496,68662.5,4,2025-07-31,33
5180512,12897.083333333334,24,2025-08-18,15
5180547,11620.714285714286,42,2025-08-18,15
5180555,18000.0,2,2025-08-11,22
5180562,30000.0,1,2025-08-04,29
5180581,30472.0,5,2025-08-13,20
5180620,45000.0,1,2025-08-11,22
5180641,3000.0,2,2025-08-18,15
5180648,1000.0,1,2025-08-06,27
5180650,15000.0,2,2025-07-07,57
5180667,6396.666666666667,3,2025-06-27,67
5180672,15000.0,1,2025-07-25,39
5180693,16905.098039215685,51,2025-07-17,47
5180699,107500.0,4,2025-07-28,36
5180742,24944.285714285714,7,2025-08-16,17
5180748,39950.0,2,2025-08-11,22
5180751,21833.333333333332,3,2025-08-11,22
5180770,19300.0,2,2025-08-11,22
5180777,6835.0,3,2025-08-11,22
5180785,907.5,2,2025-07-15,49
5180829,2000.0,1,2025-07-03,61
5180832,7966.071428571428,14,2025-08-09,24
5180855,18160.0,10,2025-07-28,36
5180870,6050.0,2,2025-07-31,33
5180875,3000.0,1,2025-06-20,74
5180889,8024.347826086957,46,2025-08-18,15
5180890,108000.0,2,2025-08-06,27
5180893,23658.076923076922,13,2025-08-06,27
5180896,24000.0,6,2025-08-08,25
5180911,13018.375,8,2025-08-16,17
5180915,30000.0,1,2025-07-17,47
5180941,22550.0,4,2025-08-17,16
5181002,22486.428571428572,7,2025-08-05,28
5181099,26484.0,5,2025-08-16,17
5181122,18000.0,3,2025-07-23,41
5181129,32551.666666666668,12,2025-08-13,20
5181132,30237.0,10,2025-08-03,30
5181176,9325.357142857143,42,2025-08-17,16
5181189,76005.0,4,2025-08-09,24
5181203,11704.5,10,2025-08-17,16
5181240,150000.0,3,2025-08-14,19
5181295,150877.5,4,2025-08-07,26
5181313,87500.0,2,2025-08-01,32
5181348,84250.0,2,2025-08-05,28
5181356,60000.0,1,2025-07-10,54
5181365,49611.21621621621,37,2025-08-18,15
5181378,86360.0,2,2025-07-15,49
5181391,84666.66666666667,3,2025-08-02,31
5181407,98766.66666666667,12,2025-08-11,22
5181466,4350.0,25,2025-08-18,15
5181494,15916.666666666666,18,2025-08-18,15
5181534,18000.0,1,2025-07-28,36
5181536,4505.0,2,2025-07-12,52
5181548,83043.75,8,2025-08-15,18
5181549,17060.0,17,2025-08-14,19
5181570,11358.333333333334,33,2025-08-18,15
5181594,4082.0833333333335,12,2025-06-21,73
5181665,23620.0,7,2025-08-15,18
5181671,22183.636363636364,11,2025-08-15,18
5181677,3087.0833333333335,12,2025-08-18,15
5181684,6565.555555555556,54,2025-08-13,20
5181719,200000.0,1,2025-07-03,61
5181733,26250.0,2,2025-08-11,22
5181757,7661.764705882353,68,2025-08-18,15
5181759,44273.75,4,2025-08-12,21
5181779,45500.0,2,2025-08-16,17
5181782,145000.0,1,2025-08-17,16
5181797,11460.833333333334,6,2025-08-08,25
5181812,153888.88888888888,9,2025-08-05,28
5181815,80252.5,2,2025-07-24,40
5181830,15896.875,16,2025-08-18,15
5181839,1010.0,1,2025-08-04,29
5181843,125625.0,4,2025-08-17,16
5181859,16238.888888888889,18,2025-08-16,17
5181869,1000.0,4,2025-07-06,58
5181877,53770.0,4,2025-07-29,35
5181936,15316.666666666666,9,2025-08-13,20
5181938,500.0,1,2025-07-20,44
5181940,44105.555555555555,9,2025-07-25,39
5181971,21070.0,5,2025-07-14,50
5181997,200000.0,1,2025-08-02,31
5182001,100500.0,2,2025-08-05,28
5182020,116666.66666666667,3,2025-08-13,20
5182029,9324.375,8,2025-08-02,31
5182043,17597.222222222223,27,2025-08-13,20
5182050,23500.0,2,2025-07-26,38
5182171,25211.428571428572,7,2025-08-14,19
5182177,20796.5625,64,2025-08-18,15
5182183,37230.0,5,2025-08-11,22
5182215,26000.0,2,2025-08-05,28
5182218,3532.962962962963,27,2025-08-15,18
5182230,4040.0,2,2025-06-24,70
5182261,34666.666666666664,3,2025-07-30,34
5182301,27270.987654320987,81,2025-08-18,15
5182335,31469.36842105263,95,2025-08-18,15
5182361,21858.333333333332,9,2025-08-16,17
5182371,20000.0,3,2025-08-08,25
5182377,31022.432432432433,37,2025-08-18,15
5182456,36736.11111111111,9,2025-08-15,18
5182469,22450.0,11,2025-08-18,15
5182470,91552.30769230769,26,2025-08-18,15
5182488,16250.0,2,2025-08-11,22
5182506,7449.0,10,2025-08-18,15
5182508,33210.0,5,2025-08-11,22
5182520,58000.0,1,2025-08-05,28
5182521,10569.009900990099,101,2025-08-17,16
5182523,5500.0,2,2025-08-05,28
5182559,74825.0,6,2025-08-16,17
5182601,91150.0,2,2025-08-01,32
5182622,53692.307692307695,13,2025-08-16,17
5182640,13595.833333333334,6,2025-07-30,34
5182664,86362.5,4,2025-08-01,32
5182673,8539.666666666666,15,2025-08-18,15
5182689,8491.07142857143,28,2025-08-14,19
5182705,197000.0,2,2025-07-29,35
5182730,19818.18181818182,11,2025-08-12,21
5182737,32500.0,5,2025-07-25,39
5182796,18923.571428571428,14,2025-08-15,18
5182809,19007.5,4,2025-08-17,16
5182859,5000.0,3,2025-06-19,75
5182884,7687.5,8,2025-08-07,26
5182885,106439.61538461539,26,2025-08-18,15
5182913,93516.66666666667,6,2025-08-12,21
5182924,12900.0,29,2025-08-10,23
5182931,838.3333333333334,3,2025-08-14,19
5182966,59260.0,3,2025-08-11,22
5182977,4709.444444444444,18,2025-08-17,16
5182979,18000.0,2,2025-08-14,19
5182993,25000.0,1,2025-06-19,75
5183009,64640.0,10,2025-08-05,28
5183025,37400.0,3,2025-08-12,21
5183046,10834.0,5,2025-08-14,19
5183068,150000.0,2,2025-08-17,16
5183077,23162.8125,16,2025-08-16,17
5183094,22000.0,2,2025-08-18,15
5183095,37750.0,2,2025-08-13,20
5183133,57226.42857142857,21,2025-08-18,15
5183258,18907.5,8,2025-07-17,47
5183293,14000.0,1,2025-08-06,27
5183334,25570.0,4,2025-07-19,45
5183350,100000.0,1,2025-07-26,38
5183392,200000.0,1,2025-08-14,19
5183405,36850.0,2,2025-07-31,33
5183451,125000.0,2,2025-08-18,15
5183465,6920.909090909091,11,2025-08-14,19
5183536,7848.0,5,2025-08-05,28
5183614,98000.0,1,2025-07-04,60
5183666,17000.0,2,2025-08-17,16
5183728,13813.333333333334,9,2025-08-13,20
5183742,17000.0,2,2025-08-12,21
5183765,9250.0,2,2025-07-25,39
5183776,13490.666666666666,18,2025-08-13,20
5183777,29260.0,5,2025-06-29,65
5183810,21126.25,4,2025-08-05,28
5183813,47235.0,2,2025-08-11,22
5183816,42666.666666666664,3,2025-07-21,43
5183847,23896.25,8,2025-08-11,22
5183848,14168.75,12,2025-08-18,15
5183850,26759.5,2,2025-08-05,28
